Gene,Log2FC,PVal
IARS2P1,-6.096273826155709,0.0160710699329088
CHMP4C,-1.73903544855004,0.0003926063501276
PAG1,-1.841576836116212,0.0001782719204064
ZNF704,-2.3356962972382718,1.6347338533607698e-11
ZBTB10,-2.668036164778888,5.622952200488675e-06
HNF4G,-5.996189089515445,0.0129543954919992
CASC9,-6.578226881433934,0.0068915869352062
SDCBP,-1.715509566507074,1.1825202339000082e-06
LINC01606,-7.226574043175214,0.0042535552230779
PLAG1,-3.2994140919271127,1.686971959895083e-05
LYN,-2.4914171935543608,1.2008954685139064e-11
RP1,-2.425964325965998,0.0140316647773403
TCEA1,-1.753059760682394,0.0017881234291782
RB1CC1,-2.4333051368896195,5.7353405190280334e-09
PLAT,-2.800938143119268,5.096974296213061e-06
ANK1,-2.028340148607395,8.322300632764275e-05
IDO1,-6.637321465693258,0.0063497821898547
ADAM28,-3.6687334172116928,0.0177444667035736
NKX3-1,-1.874943444966528,0.0004370881796139
DMTN,-3.54791906911819,9.715098700887704e-06
CSGALNACT1,-4.23841317232955,0.0001531227774951
GATA4,-5.354474266964961,0.0259285665813964
PPP1R3B,-2.095895223820739,0.0002206909663555
CLDN23,-6.30154552639507,0.009404839738131
KBTBD11,-7.516097269181978,0.001960382339569
PTPRN2,-5.653317896880727,0.0212127556386816
RPS27AP12,-1.9310978179378249,0.0452569515351765
MNX1,-5.504953740385065,0.0246350685079653
EN2,-5.69683682322677,0.0196236961593855
ATG9B,-2.1579484614262667,0.0164770366269625
REPIN1,-1.670088922722909,5.7276042584195914e-08
ACTR3C,-2.530095951442336,0.0017457895963935
ATP6V0E2,-2.807567375557037,0.000988602883219
ATP6V0E2-AS1,-3.847015885659818,0.0250802982408357
ARHGEF34P,-1.8987310306098957,5.867944325841656e-06
TAS2R5,-3.0569319737853937,0.043259729124259
TAS2R3,-2.289648553882441,0.0409473189403019
KDM7A,-1.5157595716255263,0.000722813163415
KLRG2,-3.2318556341694133,9.334165676057707e-05
MTPN,-9.380008354534343,0.0082726876163248
PODXL,-2.668679718367479,8.927738467786622e-09
MKLN1-AS,-2.543726301759538,0.0467650634402733
TSPAN33,-2.183369271267607,0.0049079478609265
IRF5,-3.2101805875599485,1.4038228767069824e-06
KCP,-2.7012362963531347,1.572101058758871e-05
FLNC,-5.138217268925315,7.459626181286663e-06
CCDC136,-2.330793120361629,0.0075070634355066
CICP14,-6.633404780762708,0.040866715278624
NRCAM,-5.194703025645316,7.643383735436845e-08
HBP1,-1.8517448232606235,0.0001502731161573
LINC02577,-7.554804334876321,0.0017164207923706
CCDC71L,-2.8524838776330586,5.773887911469331e-08
NAMPT,-3.581911731010416,3.1092555190832804e-09
RELN,-8.45890097557296,0.0004512280643642
RASA4B,-1.6890448407686465,0.0453786200702404
PILRB,-2.7929093262059004,0.0028396413638287
STAG3L5P,-3.2964543566337587,2.444737694666333e-05
PMS2P1,-1.5700260335229508,0.0037237284015113
CASTOR3,-1.529601026399493,0.0192750966303505
STAG3,-3.447078930229905,0.0270407671400524
KPNA7,-4.839504127856029,0.0466844064555876
BHLHA15,-5.031689666262377,0.00078498311071
DLX6-AS1,-5.487448741454084,0.0255192669135007
PPP1R9A,-7.294924691246285,0.0025267254407739
SGCE,-3.768861870036376,0.0002742941954873
TFPI2,-1.7024433763176186,1.3622537557270212e-06
SAMD9L,-3.512947216827677,4.400686240844444e-05
SAMD9,-3.6762601932092673,1.3566016594567504e-09
CDK14,-3.438635175016655,4.038326309482061e-05
CLDN12,-2.3871765337324127,5.686683224561337e-07
CFAP69,-2.445056456106528,0.0436829802741833
STEAP2,-2.9787621663947657,0.0014633522346815
STEAP4,-4.497880827947516,3.001840818960101e-06
SEMA3D,-1.621160770976261,0.00415076871072
SEMA3A,-2.9880483664429445,1.8461691796357429e-07
GSAP,-4.2072240554186,2.1604182295582257e-05
CCDC146,-2.593641550661783,0.0183990361840979
ZP3,-3.157616875672104,0.0044037803634198
CCT6P3,-3.753847100854487,0.0173545612507183
ERV3-1,-1.7916264120304075,0.0187648825151382
ZNF117,-5.480608885607271,0.0406011283754227
NIPSNAP2,-1.9522551134249464,2.5322825441604692e-05
ZNF713,-3.1387102845881207,0.0370184131695243
PSPHP1,-6.301404701797706,0.0096037957167312
FKBP9P1,-2.595651998517766,0.0024384778710401
COBL,-2.305787099179315,2.8755381477495343e-05
GRB10,-2.1872884066963483,1.3136918478448052e-08
C7orf57,-5.761577274866786,0.0182471288430837
SUN3,-6.045030824550135,0.0122745998416563
IGFBP3,-8.92363438492344,2.7033544330447243e-09
ADCY1,-4.19251109427484,0.0002420002150317
SNORA5C,-1.7738418576438972,0.011126415136518
EEPD1,-1.9693527080027584,0.0346985832484832
WIPF3,-3.624017748253117,0.0242870347120209
HOXA11-AS,-5.386615709714072,0.0303093127205763
HOXA11,-5.352171476240849,0.0317456188734238
HOXA10,-5.199963465431501,0.0319478204459454
HOXA5,-5.27185796115025,0.0307731820396555
HOXA3,-6.493818474019195,0.0076697680030071
HOTAIRM1,-4.973473582086043,2.356572183806382e-07
HOXA1,-6.252797042439084,0.0089876436802245
SKAP2,-3.986860205235164,1.6994492542266109e-06
EEF1A1P6,-3.125372585635523,0.0171558636836261
HDAC9,-2.106964653708977,1.1832154884672748e-08
VWDE,-7.018348708019914,0.0035027302200588
GLCCI1,-2.697930950237561,0.0003742496709517
ZNF853,-3.8719798424703327,0.0105510835796489
ZFAND2A,-1.638492752092346,0.0039114718774823
RNASET2,-2.2469597112351334,2.506378977951124e-07
SLC22A3,-2.769036304481126,0.0006817465693724
PNLDC1,-5.227055832132855,0.0005674115718242
SOD2,-2.001494748116883,3.297338584226392e-05
TIAM2,-2.4219072718409134,0.0035338809518862
ESR1,-1.9843623995658972,0.0233587009106092
AKAP12,-7.060788085984143,9.48621049979612e-63
ULBP1,-2.806388356986949,0.0399223826183007
ULBP2,-2.100955053142204,1.2477212195941835e-05
RPS18P9,-2.611147683495993,0.0051178805356018
UST,-1.7289462530108008,0.007056673691229
EPM2A,-1.829130126353294,0.0050978117121899
PHACTR2-AS1,-3.104357736089635,0.0448254048963519
ARFGEF3,-4.5299826077224425,7.197622787671672e-23
TNFAIP3,-1.514352850894522,0.00010944296574
AHI1,-1.678691282832833,0.0019831656871254
SGK1,-2.6780235852375327,1.3763278790356031e-14
SLC2A12,-5.035300668082972,0.000674005590967
TARID,-5.784964972951683,0.0164004761401172
EYA4,-7.487178457907015,0.0018392093276762
VNN3,-5.178296615971434,0.034213392513731
VNN1,-6.860170446070902,0.0040859750052832
AKAP7,-2.2120367245416817,0.0204757498087909
FAM184A,-3.056832668760048,0.0498559802184562
SUMO2P8,-3.4552648539113195,0.0204302410488911
RRAGD,-6.000306306655046,0.0128068340319139
SH3BGRL2,-1.72649402943509,0.0015526535237135
SLC17A5,-1.5763098493529837,0.0072082879760292
CGAS,-2.552887071646825,2.1361233375037545e-12
LINC00472,-2.058725068273873,0.0002868714219892
GUCA1B,-2.050053675542894,0.0011571707466444
MOCS1,-1.7740317300708055,0.0015537188953048
KCNK5,-7.775826093580719,0.0011042736890838
PIM1,-1.606650352352178,7.755027951542095e-06
MAPK13,-1.9475453004064611,5.956352869097717e-09
PACSIN1,-6.138527024288444,0.0132629326561682
HCG4P7,-3.9899181340500633,0.0276795977081962
ZSCAN9,-1.570960629478516,0.0052458871713584
ZSCAN16,-2.2381583450196776,0.0472007828705233
BTN3A3,-3.524862627313333,5.506456867697101e-06
BTN2A3P,-1.822070961002106,0.0005956739899349
BTN3A2,-2.2239435205077225,1.0474727399039334e-05
ALDH5A1,-2.9638033645162065,0.0002636509178083
MYLIP,-2.007466999819783,0.0006851507640093
TBC1D7,-4.765523817319582,0.0067803964973902
NEDD9,-2.333978070398566,9.147174429187016e-07
SYCP2L,-2.334921200517935,0.0146679816329023
TFAP2A-AS1,-2.6345212916862675,0.0001485788073288
NQO2,-1.707787532500202,0.00023215964479
LINC01011,-3.294212512632104,0.0276492488076026
SERPINB6,-2.347575875268538,2.246806536272358e-09
SERPINB1,-2.640406270443374,3.0626433516579853e-12
FOXF2,-7.238297669737637,0.0024038068180018
FOXQ1,-2.66628334824253,1.6871035113127464e-08
LINC00847,-3.7265985134248982,0.0031426179073204
GFPT2,-6.0816712540102165,0.0111769848805733
MRNIP,-2.654626993842065,0.0111873480538382
SQSTM1,-2.04393150447124,9.429894833858883e-08
LTC4S,-2.595578651316074,0.0153064135063704
COL23A1,-5.489565680531074,0.0220382226009803
PHYKPL,-1.8105571461489007,4.9832013115208186e-05
N4BP3,-1.931078177047785,3.1947436050658456e-05
PRR7-AS1,-1.7740198814348205,0.0005515193437015
MXD3,-1.6964541255143963,0.0005308131227413
NKX2-5,-6.350497528692311,0.0080548701234812
CREBRF,-3.683760713534598,2.43451875581491e-08
DUSP1,-2.6543465232827925,1.3959775504745756e-14
CCNG1,-1.722964397917098,5.2996037288477474e-05
SLU7,-2.1788584224660315,4.82823398774334e-08
ZBED8,-2.4819598135201395,0.0031636177747068
LSM11,-1.5089535865458492,0.0011576637290267
SAP30L-AS1,-2.4074189249513243,0.0035794202549445
CCDC69,-2.5283180801646195,3.172726509563704e-06
ARHGEF37,-1.5753573866597477,0.0139526932580616
RPL29P14,-1.7760287153702967,0.0084570161806774
PCYOX1L,-1.5857584943750511,0.0065462784128219
GRPEL2,-1.544345932906847,0.0008222738916235
ABLIM3,-2.7221769322967466,1.2134301375479865e-07
SH3TC2-DT,-3.249731757598524,0.0157013019259328
SH3TC2,-1.916389828211512,0.0001014530338496
PCDHGB5,-6.2024126804627935,0.049718253445184
PITX1,-2.2043517308507217,2.56620642337959e-07
MTND4P12,-1.6650443599909737,0.0441129989647458
MTND5P11,-3.21499577032718,0.0367452673492974
MTND6P4,-2.507703714625904,0.0497705669444158
JADE2,-1.52077055850716,4.7612084329404186e-11
LINC01843,-8.195274820230855,0.000832798080694
TCF7,-1.5208080921943206,0.0013263002785011
IRF1,-1.6701194199227376,0.0001412960205203
LINC00491,-5.377673846505868,0.0248496829074069
GLRX,-5.152199064873068,0.0011773694029909
HSPD1P11,-6.163448405286647,0.0106141876953653
RHOBTB3,-6.183577207611184,1.684328008358937e-14
MCTP1,-3.4765602947020158,4.369792494302128e-05
NR2F1-AS1,-2.691865399652,0.0313285917997219
TMEM161B-AS1,-2.374273237378761,0.0184678678287897
EDIL3,-3.668196860911897,0.0008255356742898
CKMT2,-1.9855850172159828,0.0318148796030163
RASGRF2,-5.354520487239931,0.0252905010417359
HMGB1P21,-4.840017278140457,0.0492912683071287
LHFPL2,-2.120597364530002,0.0004459597059914
FOXD1,-3.645036869563719,2.093607750240123e-06
ELOVL7,-3.732912062697596,0.0016405124050015
ACTBL2,-5.644852197319463,0.0201212075302751
IL31RA,-1.6755019935715836,0.0327587615314108
CCNO,-2.194613043593201,0.0069469818586715
ITGA1,-3.948910356994848,0.0110291721889782
MRPS30,-2.242700007900091,8.230408234238978e-10
NNT-AS1,-2.312874467134612,0.0011314412326694
PAIP1,-1.7324810528641417,1.0860309824729406e-06
EEF1A1P19,-2.3935829320141995,0.0136757664269087
C5orf34,-2.5636075386440744,0.000236400697092
TMEM267,-1.7332575934090888,0.0005764293770329
CCL28,-2.3988986332522675,0.0020534277897462
ANXA2R,-1.6991386279481946,0.0166241687236005
CARD6,-2.419977715333022,3.8081126464664313e-06
PTGER4,-2.524539532808219,3.9844937592732844e-16
DAB2,-1.839364991286233,0.0028704158943624
FYB1,-7.017402470283922,2.8912443196166044e-10
RICTOR,-2.387278109197084,4.942422568570706e-12
OSMR-AS1,-4.784197507646991,1.4777676933703153e-05
LIFR,-5.208677457004262,3.419416613578741e-08
KRT18P31,-2.220564080852931,0.0003488133171916
SLC1A3,-1.8463442112393813,1.8548697650431624e-06
NADK2-AS1,-3.3908538381848943,0.0257761275871368
SPEF2,-4.983077569092567,0.0462114663156172
BRIX1,-3.688530769015783,7.875927127345289e-05
ADAMTS12,-5.629940328246158,0.0269962444573218
GOLPH3,-1.7904247704060143,4.427659156195745e-13
C5orf22,-2.064176272940193,8.176387897114837e-06
DROSHA,-1.5665431618435015,1.6911328680881858e-13
ANKRD33B,-2.046111775632684,2.3601201753376664e-06
SNHG18,-2.145784594622351,0.0002970609613192
MIR4458HG,-3.671927876053824,0.000682880472368
MTRR,-1.9987905989103891,5.013573793795281e-05
MED10,-1.772585494877286,1.1758631747851558e-06
ICE1,-1.6286293666334035,2.695557907184968e-08
ADAMTS16,-7.110624456082312,0.0030352397748825
IRX1,-5.140344614915139,0.0006919779771453
C5orf38,-4.646676595892342,1.4520364832736551e-05
IRX2,-1.836701843526404,1.8569015246211363e-09
IRX4,-8.16739642824789,3.6354666072272983e-08
SDHAP3,-2.9874897598604715,0.0238764892898954
TERT,-8.46285204559075,0.0004646836289764
SLC12A7,-4.77459464991448,2.152609230924686e-22
NKD2,-6.51207526736339,0.0065685161604849
BRD9,-1.5057586149937523,2.766244076482533e-05
ZDHHC11,-3.964185580621328,0.0001622980624189
ZDHHC11B,-4.259737219037184,0.0042799466123139
TPPP,-1.784672459471049,0.0002073321745724
EXOC3-AS1,-2.8095958887772805,0.0107370159381546
PLEKHG4B,-2.9709023812721,0.0125560804021219
SORBS2,-3.4569442855335293,0.0056284815991224
TMEM144,-2.7437616246892014,0.0029538827216935
TLR2,-3.952574721475576,0.0003292662332117
MAML3,-1.5516976348870954,0.0307429114526832
FGF2,-4.42561096016888,6.664514334852955e-05
PITX2,-5.04884878609562,0.0359253359408919
CCSER1,-2.0114870040644828,0.0291628511643856
HERC5,-3.37340321763433,0.0020910092721313
HERC6,-2.085515360390667,2.0649538862543178e-05
PPM1K,-1.7507190659461305,0.0051133899342507
HSD17B11,-2.597582439665012,0.0007400783965766
ARHGAP24,-3.875515294184941,0.0003880790514344
GPAT3,-2.709417011443434,0.0003864658186198
PLAC8,-4.414840103154781,9.98482572461786e-05
PRKG2,-3.327356396817331,0.0280005942753878
PRDM8,-2.718735882887746,3.932738404585037e-07
CXCL11,-5.323359392845629,0.0279774842571963
PARM1,-4.909184660561804,0.0411779024626251
CXCL8,-3.164451536668761,1.4102749681413812e-05
HOPX,-2.61366615478139,0.0170284442059425
LNX1,-2.304294834308425,0.0145620349441833
TEC,-2.5248426439678915,0.0113342953553284
LIMCH1,-2.076969656280889,0.0295258299328163
NSUN7,-2.7057870322284514,0.0011826014915953
SMIM14,-2.223006732623053,0.0011880890777329
TMEM156,-6.913726623251953,0.0043257474691535
SEL1L3,-1.566850287495092,0.0005101817349369
SLC2A9,-4.094929549613318,4.22866256408173e-07
S100P,-9.371329700147204,0.0001267536225443
MSX1,-6.188937525086985,0.0099138391598718
ADRA2C,-3.660298894502066,0.019085850590199
NAT8L,-6.804430170687029,0.0046365803305379
DLG1,-1.6088390197774494,0.0001088271489957
MELTF,-3.958486000561946,3.4288679870088953e-16
SLC51A,-2.328212748129133,0.0369627783494861
MUC4,-7.416932805186659,0.0020997089771274
MUC20,-5.164642923804774,0.0001490866009335
MUC20P1,-5.531271757520472,0.025124790565751
APOD,-5.696804495355613,0.0210123321250115
FAM43A,-3.1611573195285625,0.0383560700266595
LINC00887,-3.3854972431328085,0.0242140589196706
RTP4,-2.9833254806341607,0.0091333509371383
RPL39L,-1.5351567486728803,0.0076945112840227
LIPH,-3.4354539952842384,2.006179801520522e-05
MAP3K13,-2.5008830624158387,1.7283427403496508e-07
KLHL24,-3.5057542844230585,8.553810676705265e-08
MCF2L2,-5.148337872367626,0.0005140687758771
LAMP3,-1.964602562330138,0.0172884547452015
TNIK,-2.774647803557725,0.0028435261759618
EIF5A2,-2.014458819350319,0.0004805450967985
GPR160,-2.749939959575346,0.0140550043940208
MECOM,-1.790921819860824,0.0001872841949821
IQCJ-SCHIP1,-6.704554133663622,0.0383615556285818
MLF1,-2.39533532437687,0.0094217045018746
MME,-6.129541244361989,0.0116637059213147
SUCNR1,-5.95264448306793,0.0138354061438224
AADAC,-4.9349539891814365,0.0396939004737089
AADACP1,-5.730904610930816,0.0172794781179069
IGSF10,-6.690045111757571,0.0055008329082119
MED12L,-5.212558550980444,0.0298442660421245
ANKUB1,-3.6160585792801294,0.0293722325366425
HLTF,-1.736124169126649,0.0014156977836642
ZIC1,-7.070490285405649,0.0031089637486736
ZIC4,-5.479710082218944,0.0224266865374491
TRPC1,-3.0928703642757096,0.0057696881692238
PXYLP1,-5.315601991200036,8.119245798520867e-09
EEF1A1P25,-4.209137373928675,0.006165894214623
PIK3CB,-1.5627804988898717,0.0001410231190922
FAIM,-2.321975785350804,0.0011679357665849
CEP70,-1.930057177934404,0.0006788160480548
ESYT3,-2.470108170070809,2.053192330499154e-05
MRAS,-6.015696902316523,0.0127680148593674
SLCO2A1,-1.9735490747122575,0.0478644176213218
PLXND1,-2.626601483960944,0.0151063127858581
RPL32P3,-1.5488886979660106,0.0117794970929657
RAB43,-1.6082005591323418,0.0191234432086236
GATA2-AS1,-7.370765705174391,0.0024487791718832
GATA2,-9.185550759308583,0.0001170317055101
MGLL,-1.611184471421629,1.4281523232684157e-13
PODXL2,-1.935347861118388,0.0018945199312274
MUC13,-6.909596918689966,0.0048024009110483
KALRN,-3.989414050708469,0.0109872364469911
SEC22A,-1.6745524874693567,0.0061542017448873
PARP14,-2.420238516859224,1.7224290314862598e-11
PARP9,-1.7246897367231795,0.0002724469441411
ILDR1,-5.567152967969366,0.0346305662800509
HCLS1,-6.602015094102892,4.104330084650312e-10
ZBTB20,-1.6617083448564616,0.0190320265546042
GCSAM,-2.18643157471649,0.0004865707988498
C3orf52,-2.265526874832036,1.1152419298525433e-05
PLCXD2,-3.772133807292007,3.233345664322942e-05
NFKBIZ,-2.538331670567316,7.266856661702579e-16
PROS1,-4.828086612568676,0.001262114926535
VGLL3,-3.5509260496039547,6.741909480617746e-10
ZNF717,-3.099970399423344,0.0192040500739221
LINC02005,-5.20171921188031,0.0326894207413353
MITF,-4.0093737752838585,3.053648452036437e-07
SUCLG2-AS1,-5.369749337988733,0.025684047700803
ADAMTS9,-7.653453001975156,0.0032506823278004
IL17RD,-1.6306800684950884,0.0172484459574914
BSN,-3.216290346015173,0.0042644939227024
ATRIP,-2.352824351181466,0.0088617188027918
TMEM158,-1.5329945168917056,0.0026821921443253
ENTPD3-AS1,-3.552393686426273,0.0209861213143642
ENTPD3,-2.573911852964649,5.483873904404088e-07
THRB,-1.877253427688072,0.0006397939257848
RN7SL4P,-2.825057735731395,1.930704506265904e-08
FBLN2,-1.5706904493613725,0.0200781700566519
NUP210,-7.480268659559151,2.3412336151976476e-11
PPARG,-2.2747010837060166,4.352586610488993e-07
SLC6A11,-2.180956739939369,0.0009417427767423
IRAK2,-2.08195879360596,1.105843719180808e-06
TTLL3,-2.216759306080601,0.0109018161948372
OXTR,-2.2091161936196144,0.0044875977453553
SNED1,-1.5140001970443937,0.0083711781474567
DUSP28,-6.008938414118052,0.0151271870334311
TWIST2,-3.3469582101373714,4.4100856162365695e-05
ASB1,-1.725855019781761,5.066151238782792e-08
ERFE,-3.977801452774304,2.6447016651057265e-05
RAMP1,-3.2326011330207205,6.179180338941419e-05
RAB17,-3.3537186490479045,0.000104588479616
MLPH,-6.04513543359604,1.0965103219204084e-08
NGEF,-3.0647016802542466,0.0008140338885843
TIGD1,-1.5813613836254898,0.001487316310613
SP140,-5.1594037506067405,0.0314533282818696
SP110,-2.182885197666048,1.9777862929756816e-05
SLC16A14,-2.184616770608081,0.0001010939547998
DNER,-3.289735775033705,0.0001271813969923
PAX3,-5.665619441117053,0.0178641685048189
GPBAR1,-2.2823394480505423,0.0395013706252056
PTH2R,-6.627464594402592,0.0054968188384973
ZDBF2,-1.5149640853153383,0.0005019823687936
ICA1L,-2.619555639018915,0.0013782624811976
HNRNPA1P35,-3.023495148881743,0.0477420492981513
NABP1,-3.678567433981231,3.028151576883004e-07
STAT4,-4.795721671370679,0.0021620565199534
INPP1,-2.498223020180069,2.1929936944035813e-07
GULP1,-7.976711489621075,0.0008243539133227
TFPI,-5.240429758804678,2.1185392619918172e-08
HOXD4,-5.589268944279143,0.0203912153924529
WIPF1,-6.148786883221376,0.010038045000559
DLX1,-5.041110972156846,0.0427882177231753
KLHL23,-4.722294499371976,0.0146141217807772
DHRS9,-7.911328330731229,0.0012503659059133
STK39,-1.814551792550635,4.4843034215545616e-08
GRB14,-3.418402593021131,0.0321790695257826
GCA,-5.300265646851934,0.0300365939804078
IFIH1,-2.2713263446622736,1.5692993504379315e-05
LINC01806,-5.203428061075738,0.0346613315246113
NMI,-1.769923967317945,0.0004151065455404
LINC01920,-6.030000142142101,0.0121064191289649
RND3,-2.0172588784119845,1.6741720150078636e-09
LYPD6,-2.756155153927124,7.943764092752117e-08
LYPD6B,-3.0110736886958644,0.0004049924605566
KYNU,-6.18220067536835,2.0441770215673535e-10
POTEE,-6.363993217699994,0.0076779932971152
POTEF,-10.25711116055574,1.6201392773101342e-05
KLF2P1,-7.2092214800552386,0.0037410183341385
FAR2P1,-7.92989914083492,0.0024324945918584
AMMECR1L,-8.105713538269441,0.0174529008915952
INHBB,-3.953915815207232,0.0008737287143943
MTND5P28,-5.731842510477749,0.0176227055616393
MTND4P26,-6.338045495019541,0.0080224244007604
MTCO3P43,-5.368395144343705,0.0265564835205245
MTATP6P26,-5.942100736250687,0.0135427105050493
EN1,-5.932422310360178,0.0140078207659279
IL1B,-3.775889838346828,1.0274620991405831e-20
IL1A,-2.4491699611031392,1.3688869382084562e-11
RGPD8,-2.276470163837058,0.0105529589049052
ZC3H6,-2.0454497103524307,0.0074083352892469
MERTK,-1.8740487394912693,0.0230773639327578
ACOXL,-5.5135380395663685,0.0002373760253707
LINC01106,-2.748687587189216,0.0038258698605503
LINC01123,-3.0135731624029267,0.0021755594007693
RGPD5,-3.4405829286138667,0.0444286802705406
SH3RF3,-2.388933316739409,0.0082948362754044
IL18R1,-2.447058355923585,0.0023663109231038
IL1RL1,-5.655401422002319,2.3838753892875545e-11
CREG2,-1.583113882164093,0.0372085407443757
TBC1D8,-1.7585770545776354,4.006011581934937e-08
MGAT4A,-3.107500596873257,0.0001310500405087
FAHD2B,-2.484759578793462,5.7869623122789584e-05
FAM178B,-6.760224816666298,8.878869905231196e-06
DUSP2,-4.534709198414506,0.002390768153748
FAHD2CP,-5.250037000838417,0.0462987458542251
ANKRD36C,-1.516255972353085,0.0008764337173409
PROM2,-1.9749895352155225,5.318677092993968e-08
RGPD2,-3.6396324851518655,0.0016429632725899
RNF103,-1.9525688267994252,0.0003304786831513
VAMP5,-3.3745331940623724,0.033871657839789
TRABD2A,-7.346829537591939,0.0021276233599852
LOXL3,-2.491447675670375,0.0242670898245716
LBX2-AS1,-5.353639692787244,0.028938761264549
LBX2,-1.8281286193125428,0.030659529015929
WBP1,-3.6886271885638817,0.0142316818544227
DYSF,-4.223398835848753,1.590225225035865e-14
MCEE,-6.010658295101372,0.0124965048551866
PCBP1-AS1,-6.524750794446373,0.0417706148046773
MXD1,-2.0489954165240456,0.0001245967513244
LINC01828,-5.111645444251625,0.0372095470382605
FANCL,-2.458355001297861,0.0434646268590107
EFEMP1,-1.7979547716609954,3.107380158227766e-06
EML6,-1.6056155454673045,0.0004249974863635
ASB3,-4.1438803207426735,0.0039974622696969
PRKCE,-2.0965327649165597,7.84095796080905e-05
SIX2,-2.186799875050287,0.0003851118595871
PKDCC,-5.594967376802884,0.0206322384277647
RASGRP3,-5.509820835623552,0.024293110959587
CLIP4,-2.464885832438753,0.0004295862933458
SPDYA,-2.5807311109078,0.0286002321274185
PLB1,-1.6194623086819064,0.0015707617334431
RBKS,-3.0418141861131054,0.0420753623903328
CGREF1,-4.146533102332032,0.0055996158112794
GAREM2,-2.571533008861287,0.0052357596410714
ITSN2,-1.5103613892150334,2.949152459803158e-07
MFSD2B,-2.1132427562838805,0.0101370631203817
TTC32,-2.5752634696292875,0.0346397913436297
ID2,-2.820232989630727,0.0020560598801435
NLRP3,-2.842672724523224,0.0138673348207397
SCCPDH,-2.414078824041173,6.824129213031379e-09
EFCAB2,-3.424151475717688,0.0221085764815791
CHML,-7.894551924536891,0.0078577312581242
LINC01139,-5.297947276335663,0.0302073630462618
RYR2,-5.101210104714348,0.04441627519543
NID1,-7.037641084652762,1.0016246256863032e-08
GNG4,-6.272175496395571,0.0095596274458364
MAP3K21,-1.7608931361696627,3.735766788572243e-05
SIPA1L2,-2.5323638888259064,3.081668461558498e-05
PGBD5,-4.845441580633204,1.7177747660157386e-07
WNT3A,-3.0934664291938105,0.0085001298853417
LIN9,-1.7125560581955095,0.0047674545766415
DNAH14,-2.5475237933177413,0.0004338828323193
TAF1A,-1.5666069769324866,0.0237630721804561
DUSP10,-2.4430844493803163,4.1762318121157015e-10
BPNT1,-1.5511394900821105,0.0008181626356147
ATF3,-2.603751837260817,1.9502625434668115e-09
TRAF5,-2.284829890258228,0.0019884670560625
SYT14,-7.28365890815846,6.241031147816663e-06
TRAF3IP3,-1.7919780993441896,0.0274613427395156
MIR29B2CHG,-3.841863135453623,0.0001283169320608
CDCA4P4,-2.6378391766390066,0.0006134514771883
CD46,-1.50824205393464,0.0006408149245271
CD55,-2.84698750055082,9.358891168152143e-11
PIGR,-6.982389131450065,0.0050172004903344
IL24,-4.680659216722791,2.1882413938551966e-07
IL20,-5.251746807725218,0.0319036572270972
IL19,-5.835583143795873,0.0148814128314799
CNTN2,-5.005283886433943,0.0397569194655233
PLEKHA6,-1.769154324424424,0.0001896705903492
PPP1R12B,-2.350264990365186,8.08698571460965e-08
ELF3,-5.883323387868845,4.903113754681326e-18
ELF3-AS1,-5.618498878994559,0.0202308252066581
IGFN1,-7.4440854564650865,0.0028035589874017
KIF21B,-3.781628922983647,3.0589203175977427e-12
NR5A2,-5.140710059886084,0.0339549881538043
RGS16,-3.6310045183384014,0.0185651326554448
ANGPTL1,-2.4299279025569134,0.0031638237332566
RALGPS2,-2.2067828137774965,2.5540487207632844e-08
METTL18,-3.408247996784356,0.0270017102469554
SLC19A2,-1.5455572844127916,0.0062171909506246
RCSD1,-5.550075762987203,0.0208673389208829
CREG1,-2.1791137313294637,4.708985387607986e-07
POU2F1,-1.7482355073430444,4.50801865289757e-07
PBX1,-1.5638939843795017,0.0174257288770101
C1orf226,-3.0226244105760607,0.000604406413998
NOS1AP,-2.5185881125291667,0.0002587181095445
PPOX,-1.5242117132643962,0.0036316027328956
AIM2,-6.632968018245753,0.0058226005164188
BCAN,-4.046695469791799,0.0095294383476016
PAQR6,-2.258435784508256,0.0003373320305686
KHDC4,-1.525290971977883,9.417387983038627e-06
ASH1L-AS1,-3.2168196544524053,0.0344385359971383
MUC1,-2.401488451081326,7.174978803833213e-05
NPR1,-6.32538096853294,0.0090930291391132
S100A9,-2.971418561551552,9.053264284861325e-10
SPRR2A,-2.911385250457438,0.001225784782623
SPRR2D,-2.5898686861151425,0.0001980805549753
TDRKH,-2.147725023619011,0.0003553557152227
CGN,-1.7537333627790033,0.0093742395202477
SCNM1,-4.377147117137906,0.0421225668855823
CTSS,-7.491197948056199,0.0017010400186265
ADAMTSL4,-2.0786097312044967,0.0001205209992625
TBX15,-7.2979287264238035,0.002201187582503
ATP1A1-AS1,-2.445894666940958,0.0116725788107465
SLC16A1-AS1,-2.883790672312842,0.0001576417816777
LINC01356,-5.161238609034381,0.0376022421410225
OVGP1,-4.89195393774336,0.0432718374940946
LAMTOR5-AS1,-5.573445645349044,0.0378468792751844
KCNC4,-2.6098840311562843,1.0438786386794306e-06
CSF1,-1.9921023779748,7.475060671006955e-05
EPS8L3,-6.59337671884092,0.0059959721624918
GSTM3,-1.695080669550914,0.024556579580723
GSTM1,-6.729588771880205,0.00729896779297
GSTM2,-3.199480847336042,0.034228540263844
GSTM4,-2.1013838352932974,0.0145120599947739
